,title,price,location,shop_name,rating,product_img_url,product_detail_url
119,Sepatu Adidas Yeezy Boost Turtle Premium Import - Hitam Sol Abu- YB 04,Rp 160.000,Kota Surabaya,Lapak Sepatu Sby,13,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/10/4/0/0_64e5391f-886e-40f5-b028-1f90afea9287_800_534.jpg,https://www.tokopedia.com/lapaksepatusby/sepatu-adidas-yeezy-boost-turtle-premium-import-hitam-sol-abu-yb-04?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D3_ob%3D5_q%3Dyeezy_po%3D47_catid%3D1845&lt=%2Fsearchproduct%20-%20p34%20-%20product
120,SEPATU KETS JN07 HITAM / YEEZY STYLE SNEAKERS,Rp 40.000,Kota Bogor,KLOPSHOES,42,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/3/30/677457/677457_2fc0b290-c97e-4cee-8e32-5e0bc29fa3fd.jpg,https://www.tokopedia.com/klopshoes/sepatu-kets-jn07-hitam-yeezy-style-sneakers?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D3_ob%3D5_q%3Dyeezy_po%3D48_catid%3D1908&lt=%2Fsearchproduct%20-%20p34%20-%20product
121,Sepatu Adidas Yeezy Boost 350 V2 Bred - Premium Quality,Rp 500.000,Jakarta,Good Sneakers,5,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/10/28/2605293/2605293_a94b5533-b177-48c3-981e-cb3e20191944,https://www.tokopedia.com/goodsneakerss/sepatu-adidas-yeezy-boost-350-v2-bred-premium-quality?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D3_ob%3D5_q%3Dyeezy_po%3D49_catid%3D1845&lt=%2Fsearchproduct%20-%20p34%20-%20product
122,Ready Stock Yeezy Boost 350 V2 Zebra Best UA Perfectkicks,Rp 2.500.000,Jakarta,NKS2692,5,https://ecs7.tokopedia.net/img/cache/200-square/attachment/2018/5/29/152759716633396/152759716633396_44c5cd65-b6bd-4ef2-9059-0d6d9359ea9c.png,https://www.tokopedia.com/tokonks2692/ready-stock-yeezy-boost-350-v2-zebra-best-ua-perfectkicks?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D3_ob%3D5_q%3Dyeezy_po%3D55_catid%3D1845&lt=%2Fsearchproduct%20-%20p35%20-%20product
123,Yeezy Boost 350 V2 Blue Tint,Rp 6.800.000,Jakarta,Level Up Sneakers,5,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/3/28/246903425/246903425_d27c99b0-daaa-40c8-a0f8-75e64f802c60_784_784.jpg,https://www.tokopedia.com/levelupsneakers/yeezy-boost-350-v2-blue-tint?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D3_ob%3D5_q%3Dyeezy_po%3D60_catid%3D1845&lt=%2Fsearchproduct%20-%20p36%20-%20product
124,"Adidas Yeezy Boost 350 V2 UA PK Version ""Beluga""",1549000,Jakarta,Syahla Shoes,12,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/8/3/179281013/179281013_956683f8-a7b6-43f1-aa64-cc7e8e0763ff_1512_1512.jpg,https://ta.tokopedia.com/promo/v1/clicks/HAtNHsyhoArd6sJEH_tho_HNo_KhopUN6s1OHAtF6snXHAHRHAef6MuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BRZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32Cq1hAZSuiHsuk3Bo-ojBW39xquV-k3_-6qjh1_MhqzVV7_jz08JY_HAzoHj20_Vzg8jNJZ9BqqjNW_M2-8jNAZ9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojB2Z9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBke9uozJ7p_1zVH1Okz_z6uJJO_M2CHJNk1_--q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBoepzR_92sP7NJ3_CouJ7p_32u81OJ__u6e7tN6iHsHBuvQ7gA_VB3r9xSQRgJy_zIP7gjeRokocYHZ3N_eu23qj-MzjjFrIoZ1S2CqJujr7uIQc-D_JxEZ9xMoV-x_p1WZ31Wg9PNQAxqH_CobuouejUW3Vjdu_zxqMyFojVJy92MrACiH7Wcru2AZ1jO11WqgJzD_ACZ1MOtHOoCrMupUF?ab_test=N&is_search=1&post_alg=cpc_shop_unq&dep_ids=1759%2C1800%2C1845&r=https%3A%2F%2Fwww.tokopedia.com%2Faddidas%2Fadidas-yeezy-boost-350-v2-ua-pk-version-beluga%3Fsrc%3Dtopads&alg=stm&n_candidate_ads=828&page=4&ob=5&t=desktop&keywords=yeezy&number_of_ads=10&number_ads_req=10&src=search
125,Sepatu pria yeezy supreme black red,165000,Kota Bandung,GROSIR SEPATU 1122,0,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/7/3/21993445/21993445_5d66635e-0b8a-4368-841c-d5c1ce55fbc1_1200_800.jpg,https://ta.tokopedia.com/promo/v1/clicks/HAtNHsyhoArd6sJEH_tho_HNo_KhopUN6s1OHAtF6snXHAHRHAef6MuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BRZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32Cq1hAZSuiHsuk3Bo-ojBW39xquV-k3_-6qjh1_MhqzVV7_jz08JY_HAzoHj20_Vzg8jNJZ9BqqjNW_M2-8jNAZ9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojB2Z9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBke9uozJ7p_1zVH1Okz_z6uJJO_M2CHJNk1_--q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBoepzR_92sP7NJ3_CouJ7p_32u81OJ__u6e7tN6iHsHBuvQ7gA_VB3r9xSQRgJy_zIP7gjeRokocYHZ3N_eu23qj-MzjjFrIoZ1S2CqJujr7uIQc-D_JxEZ9xMoV-x_p1WZ31Wg9PNQAxqH_CobuouejUW3Vjdu_zxqMyFojVJy92MrACiH7Wcru2AZ1jO11WqgJzD_ACZ1MOtHOoCrMupUF?ab_test=N&is_search=1&post_alg=cpc_shop_unq&dep_ids=1759%2C1800%2C1845&r=https%3A%2F%2Fwww.tokopedia.com%2Faddidas%2Fadidas-yeezy-boost-350-v2-ua-pk-version-beluga%3Fsrc%3Dtopads&alg=stm&n_candidate_ads=828&page=4&ob=5&t=desktop&keywords=yeezy&number_of_ads=10&number_ads_req=10&src=search
126,Adidas Yeezy 500 Black Real Pic Quality PK Made In China,640000,Kota Batam,SNKRS BTM,0,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/6/19/22198627/22198627_6b7558c5-676b-4988-b061-1216f8387f78_1280_960.jpeg,https://ta.tokopedia.com/promo/v1/clicks/HAtNHsyhoArd6sJEH_tho_HNo_KhopUN6s1OHAtF6snXHAHRHAef6MuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BRZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32Cq1hAZSuiHsuk3Bo-ojBW39xquV-k3_-6qjh1_MhqzVV7_jz08JY_HAzoHj20_Vzg8jNJZ9BqqjNW_M2-8jNAZ9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojB2Z9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBke9uozJ7p_1zVH1Okz_z6uJJO_M2CHJNk1_--q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBoepzR_92sP7NJ3_CouJ7p_32u81OJ__u6e7tN6iHsHBuvQ7gA_VB3r9xSQRgJy_zIP7gjeRokocYHZ3N_eu23qj-MzjjFrIoZ1S2CqJujr7uIQc-D_JxEZ9xMoV-x_p1WZ31Wg9PNQAxqH_CobuouejUW3Vjdu_zxqMyFojVJy92MrACiH7Wcru2AZ1jO11WqgJzD_ACZ1MOtHOoCrMupUF?ab_test=N&is_search=1&post_alg=cpc_shop_unq&dep_ids=1759%2C1800%2C1845&r=https%3A%2F%2Fwww.tokopedia.com%2Faddidas%2Fadidas-yeezy-boost-350-v2-ua-pk-version-beluga%3Fsrc%3Dtopads&alg=stm&n_candidate_ads=828&page=4&ob=5&t=desktop&keywords=yeezy&number_of_ads=10&number_ads_req=10&src=search
127,"Adiddas Yeezy Boost 350 V2 UA Version ""WHITE BLANC""",2310000,Jakarta,Syahla Shoes,1,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/8/6/190750832/190750832_c6a590be-d86a-43ac-ad0b-5c3973bc2cbe_576_1024.jpg,https://ta.tokopedia.com/promo/v1/clicks/HAtNHsyhoArd6sJEH_tho_HNo_KhopUN6s1OHAtF6snXHAHRHAef6MuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BRZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32Cq1hAZSuiHsuk3Bo-ojBW39xquV-k3_-6qjh1_MhqzVV7_jz08JY_HAzoHj20_Vzg8jNJZ9BqqjNW_M2-8jNAZ9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojB2Z9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBke9uozJ7p_1zVH1Okz_z6uJJO_M2CHJNk1_--q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBoepzR_92sP7NJ3_CouJ7p_32u81OJ__u6e7tN6iHsHBuvQ7gA_VB3r9xSQRgJy_zIP7gjeRokocYHZ3N_eu23qj-MzjjFrIoZ1S2CqJujr7uIQc-D_JxEZ9xMoV-x_p1WZ31Wg9PNQAxqH_CobuouejUW3Vjdu_zxqMyFojVJy92MrACiH7Wcru2AZ1jO11WqgJzD_ACZ1MOtHOoCrMupUF?ab_test=N&is_search=1&post_alg=cpc_shop_unq&dep_ids=1759%2C1800%2C1845&r=https%3A%2F%2Fwww.tokopedia.com%2Faddidas%2Fadidas-yeezy-boost-350-v2-ua-pk-version-beluga%3Fsrc%3Dtopads&alg=stm&n_candidate_ads=828&page=4&ob=5&t=desktop&keywords=yeezy&number_of_ads=10&number_ads_req=10&src=search
128,Sepatu pria yeezy supreme,165000,Kota Bandung,GROSIR SEPATU 1122,0,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/7/3/21993445/21993445_58b36cbb-b5e4-485c-9a6a-8053adc3b078_1200_800.jpg,https://ta.tokopedia.com/promo/v1/clicks/HAtNHsyhoArd6sJEH_tho_HNo_KhopUN6s1OHAtF6snXHAHRHAef6MuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BRZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32Cq1hAZSuiHsuk3Bo-ojBW39xquV-k3_-6qjh1_MhqzVV7_jz08JY_HAzoHj20_Vzg8jNJZ9BqqjNW_M2-8jNAZ9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojB2Z9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBke9uozJ7p_1zVH1Okz_z6uJJO_M2CHJNk1_--q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBoepzR_92sP7NJ3_CouJ7p_32u81OJ__u6e7tN6iHsHBuvQ7gA_VB3r9xSQRgJy_zIP7gjeRokocYHZ3N_eu23qj-MzjjFrIoZ1S2CqJujr7uIQc-D_JxEZ9xMoV-x_p1WZ31Wg9PNQAxqH_CobuouejUW3Vjdu_zxqMyFojVJy92MrACiH7Wcru2AZ1jO11WqgJzD_ACZ1MOtHOoCrMupUF?ab_test=N&is_search=1&post_alg=cpc_shop_unq&dep_ids=1759%2C1800%2C1845&r=https%3A%2F%2Fwww.tokopedia.com%2Faddidas%2Fadidas-yeezy-boost-350-v2-ua-pk-version-beluga%3Fsrc%3Dtopads&alg=stm&n_candidate_ads=828&page=4&ob=5&t=desktop&keywords=yeezy&number_of_ads=10&number_ads_req=10&src=search
129,Adidas Yeezy 350V2 Beluga 2.0 Real Pic Quality PK Made In China,500000,Kota Batam,SNKRS BTM,50,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/11/1/22198627/22198627_72883a00-6a2c-47eb-9e6a-79b4c0c5c748_884_992.jpeg,https://ta.tokopedia.com/promo/v1/clicks/HAtNHsyhoArd6sJEH_tho_HNo_KhopUN6s1OHAtF6snXHAHRHAef6MuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BRZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32Cq1hAZSuiHsuk3Bo-ojBW39xquV-k3_-6qjh1_MhqzVV7_jz08JY_HAzoHj20_Vzg8jNJZ9BqqjNW_M2-8jNAZ9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojB2Z9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBke9uozJ7p_1zVH1Okz_z6uJJO_M2CHJNk1_--q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBoepzR_92sP7NJ3_CouJ7p_32u81OJ__u6e7tN6iHsHBuvQ7gA_VB3r9xSQRgJy_zIP7gjeRokocYHZ3N_eu23qj-MzjjFrIoZ1S2CqJujr7uIQc-D_JxEZ9xMoV-x_p1WZ31Wg9PNQAxqH_CobuouejUW3Vjdu_zxqMyFojVJy92MrACiH7Wcru2AZ1jO11WqgJzD_ACZ1MOtHOoCrMupUF?ab_test=N&is_search=1&post_alg=cpc_shop_unq&dep_ids=1759%2C1800%2C1845&r=https%3A%2F%2Fwww.tokopedia.com%2Faddidas%2Fadidas-yeezy-boost-350-v2-ua-pk-version-beluga%3Fsrc%3Dtopads&alg=stm&n_candidate_ads=828&page=4&ob=5&t=desktop&keywords=yeezy&number_of_ads=10&number_ads_req=10&src=search
130,ADIDAS YEEZY BOOST 350 V2 BLACK WHITE OREO PERFECT KICK QUALITY,1549000,Jakarta,Syahla Shoes,1,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/8/3/191105948/191105948_9a30584a-50de-47ee-91e0-3f7dbc0e0727_1512_1512.jpg,https://ta.tokopedia.com/promo/v1/clicks/HAtNHsyhoArd6sJEH_tho_HNo_KhopUN6s1OHAtF6snXHAHRHAef6MuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BRZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32Cq1hAZSuiHsuk3Bo-ojBW39xquV-k3_-6qjh1_MhqzVV7_jz08JY_HAzoHj20_Vzg8jNJZ9BqqjNW_M2-8jNAZ9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojB2Z9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBke9uozJ7p_1zVH1Okz_z6uJJO_M2CHJNk1_--q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBoepzR_92sP7NJ3_CouJ7p_32u81OJ__u6e7tN6iHsHBuvQ7gA_VB3r9xSQRgJy_zIP7gjeRokocYHZ3N_eu23qj-MzjjFrIoZ1S2CqJujr7uIQc-D_JxEZ9xMoV-x_p1WZ31Wg9PNQAxqH_CobuouejUW3Vjdu_zxqMyFojVJy92MrACiH7Wcru2AZ1jO11WqgJzD_ACZ1MOtHOoCrMupUF?ab_test=N&is_search=1&post_alg=cpc_shop_unq&dep_ids=1759%2C1800%2C1845&r=https%3A%2F%2Fwww.tokopedia.com%2Faddidas%2Fadidas-yeezy-boost-350-v2-ua-pk-version-beluga%3Fsrc%3Dtopads&alg=stm&n_candidate_ads=828&page=4&ob=5&t=desktop&keywords=yeezy&number_of_ads=10&number_ads_req=10&src=search
131,( ISI 5 ) KAOS KAKI YEEZY 350 Black PREMIUM Pendek Kualitas Cotton TOP,240000,Jakarta,Ryan's Shoes,1,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/7/24/9295060/9295060_a87585a6-befd-46b2-b422-e6d6a8846b45_900_932.jpg,https://ta.tokopedia.com/promo/v1/clicks/HAtNHsyhoArd6sJEH_tho_HNo_KhopUN6s1OHAtF6snXHAHRHAef6MuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BRZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32Cq1hAZSuiHsuk3Bo-ojBW39xquV-k3_-6qjh1_MhqzVV7_jz08JY_HAzoHj20_Vzg8jNJZ9BqqjNW_M2-8jNAZ9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojB2Z9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBke9uozJ7p_1zVH1Okz_z6uJJO_M2CHJNk1_--q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBoepzR_92sP7NJ3_CouJ7p_32u81OJ__u6e7tN6iHsHBuvQ7gA_VB3r9xSQRgJy_zIP7gjeRokocYHZ3N_eu23qj-MzjjFrIoZ1S2CqJujr7uIQc-D_JxEZ9xMoV-x_p1WZ31Wg9PNQAxqH_CobuouejUW3Vjdu_zxqMyFojVJy92MrACiH7Wcru2AZ1jO11WqgJzD_ACZ1MOtHOoCrMupUF?ab_test=N&is_search=1&post_alg=cpc_shop_unq&dep_ids=1759%2C1800%2C1845&r=https%3A%2F%2Fwww.tokopedia.com%2Faddidas%2Fadidas-yeezy-boost-350-v2-ua-pk-version-beluga%3Fsrc%3Dtopads&alg=stm&n_candidate_ads=828&page=4&ob=5&t=desktop&keywords=yeezy&number_of_ads=10&number_ads_req=10&src=search
132,Adidas Yeezy 350V2 BRED / Black Red Real Pic Quality PK Made In China,500000,Kota Batam,SNKRS BTM,46,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/11/1/22198627/22198627_238a7648-bd81-4fc1-9907-020f49239e3f_936_928.jpeg,https://ta.tokopedia.com/promo/v1/clicks/HAtNHsyhoArd6sJEH_tho_HNo_KhopUN6s1OHAtF6snXHAHRHAef6MuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BRZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32Cq1hAZSuiHsuk3Bo-ojBW39xquV-k3_-6qjh1_MhqzVV7_jz08JY_HAzoHj20_Vzg8jNJZ9BqqjNW_M2-8jNAZ9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojB2Z9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBke9uozJ7p_1zVH1Okz_z6uJJO_M2CHJNk1_--q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBoepzR_92sP7NJ3_CouJ7p_32u81OJ__u6e7tN6iHsHBuvQ7gA_VB3r9xSQRgJy_zIP7gjeRokocYHZ3N_eu23qj-MzjjFrIoZ1S2CqJujr7uIQc-D_JxEZ9xMoV-x_p1WZ31Wg9PNQAxqH_CobuouejUW3Vjdu_zxqMyFojVJy92MrACiH7Wcru2AZ1jO11WqgJzD_ACZ1MOtHOoCrMupUF?ab_test=N&is_search=1&post_alg=cpc_shop_unq&dep_ids=1759%2C1800%2C1845&r=https%3A%2F%2Fwww.tokopedia.com%2Faddidas%2Fadidas-yeezy-boost-350-v2-ua-pk-version-beluga%3Fsrc%3Dtopads&alg=stm&n_candidate_ads=828&page=4&ob=5&t=desktop&keywords=yeezy&number_of_ads=10&number_ads_req=10&src=search
133,ADIDAS YEEZY BOOST 350 V2 SEMI FROZEN YELLOW/STEEL- RED MIRROR QUALITY,545000,Jakarta,Syahla Shoes,0,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/1/3/0/0_81638ef8-8204-473f-9d5e-96f163225e71_576_1024.jpg,https://ta.tokopedia.com/promo/v1/clicks/HAtNHsyhoArd6sJEH_tho_HNo_KhopUN6s1OHAtF6snXHAHRHAef6MuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BRZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32Cq1hAZSuiHsuk3Bo-ojBW39xquV-k3_-6qjh1_MhqzVV7_jz08JY_HAzoHj20_Vzg8jNJZ9BqqjNW_M2-8jNAZ9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojB2Z9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBke9uozJ7p_1zVH1Okz_z6uJJO_M2CHJNk1_--q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBoepzR_92sP7NJ3_CouJ7p_32u81OJ__u6e7tN6iHsHBuvQ7gA_VB3r9xSQRgJy_zIP7gjeRokocYHZ3N_eu23qj-MzjjFrIoZ1S2CqJujr7uIQc-D_JxEZ9xMoV-x_p1WZ31Wg9PNQAxqH_CobuouejUW3Vjdu_zxqMyFojVJy92MrACiH7Wcru2AZ1jO11WqgJzD_ACZ1MOtHOoCrMupUF?ab_test=N&is_search=1&post_alg=cpc_shop_unq&dep_ids=1759%2C1800%2C1845&r=https%3A%2F%2Fwww.tokopedia.com%2Faddidas%2Fadidas-yeezy-boost-350-v2-ua-pk-version-beluga%3Fsrc%3Dtopads&alg=stm&n_candidate_ads=828&page=4&ob=5&t=desktop&keywords=yeezy&number_of_ads=10&number_ads_req=10&src=search
134,Yeezy Boost 350 V2 Blue Tint,Rp 6.800.000,Jakarta,Level Up Sneakers,5,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/3/28/246903425/246903425_d27c99b0-daaa-40c8-a0f8-75e64f802c60_784_784.jpg,https://www.tokopedia.com/levelupsneakers/yeezy-boost-350-v2-blue-tint?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D4_ob%3D5_q%3Dyeezy_po%3D1_catid%3D1845&lt=%2Fsearchproduct%20-%20p37%20-%20product
135,Adidas Yeezy Boost 350 V2 Beluga 2.0,Rp 8.499.000,Jakarta,Monster_sneakers,5,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/12/12/1898634/1898634_b702aad8-5f62-4aa3-889e-a4aa58e1ef64,https://www.tokopedia.com/monster-sneakers/adidas-yeezy-boost-350-v2-beluga-2-0?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D4_ob%3D5_q%3Dyeezy_po%3D2_catid%3D1845&lt=%2Fsearchproduct%20-%20p37%20-%20product
136,Sepatu Adidas Yeezy Boost V2 Beluga,Rp 484.000,Jakarta,amar_shop,5,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/12/7/0/0_50d01cb0-3c8d-4fc4-9e60-4c62ca67eeec_750_750.jpg,https://www.tokopedia.com/amar-shop/sepatu-adidas-yeezy-boost-v2-beluga-perak-40?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D4_ob%3D5_q%3Dyeezy_po%3D4_catid%3D1845&lt=%2Fsearchproduct%20-%20p37%20-%20product
137,Sepatu Adidas Yeezy Boost V2 OR,Rp 484.000,Jakarta,amar_shop,5,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/8/26/0/0_94173723-7ef8-4ac5-973a-57147a5735c5_750_750.jpg,https://www.tokopedia.com/amar-shop/sepatu-adidas-yeezy-boost-v2-or-hitam-41?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D4_ob%3D5_q%3Dyeezy_po%3D7_catid%3D1845&lt=%2Fsearchproduct%20-%20p38%20-%20product
138,Yeezy Boost 350 V2 BRED 2017 100% Authentic,Rp 12.900.000,Jakarta,EDTOOLS,5,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/2/12/923991/923991_0cb62766-9c3b-4e5c-950e-2c5174ad7184,https://www.tokopedia.com/edtools/yeezy-boost-350-v2-bred-2017-100-authentic?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D4_ob%3D5_q%3Dyeezy_po%3D8_catid%3D1845&lt=%2Fsearchproduct%20-%20p38%20-%20product
139,"Sepatu Adidas Yeezy Boost 350 ""Smokey Grey"" Premium",Rp 480.000,Jakarta,Korionz Shop,5,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2016/7/15/36733703/36733703_a62e3f11-e074-443d-a5e7-ebd06a277c99.jpg,https://www.tokopedia.com/korionz/sepatu-adidas-yeezy-boost-350-smokey-grey-premium?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D4_ob%3D5_q%3Dyeezy_po%3D9_catid%3D1845&lt=%2Fsearchproduct%20-%20p38%20-%20product
140,SNEAKERS Casual / Olahraga  ADIDAS Yeezy V2 Beluga (Brown Orange),Rp 439.900,Jakarta,MAZE Sneakers,7,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/1/26/27032593/27032593_3de3ebb7-4a86-42d4-b7c3-b72fecd1b9e3_700_525.jpg,https://www.tokopedia.com/mazesneakers/sneakers-casual-olahraga-adidas-yeezy-v2-beluga-brown-orange?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D4_ob%3D5_q%3Dyeezy_po%3D12_catid%3D1846&lt=%2Fsearchproduct%20-%20p39%20-%20product
